Data provider	Dataset	Collector name	Field number	GUID	Date collected	Institution code	Collection code	Catalogue No	Basis of record	Image url	Last indexed	Identifier	Identification date	Scientific name	Author	Scientific name (interpreted)	Kingdom	Phylum	Class	Order	Family	Genus	Country	Country (interpreted)	Locality	County	Continent or Ocean	State/Province	Region	Provider country	Latitude	Longitude	Coordinate precision	Cell id	Centi cell id	Min depth	Max depth	Max depth	Min altitude	Max altitude	Altitude precision	GBIF portal url	GBIF webservice url
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			18.6.95 0:00	HKU	HKU(M)	3748-3	Specimen		28.3.07 12:26			Chaetospermum camelliae Agnihothrudu		Chaetospermum camelliae							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492592	http://data.gbif.org/ws/rest/occurrence/get?key=56492592
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			18.6.95 0:00	HKU	HKU(M)	3749-1	Specimen		28.3.07 12:26			Bionectria ochroleuca (Schwein.) Schroers & Samuels		Bionectria ochroleuca							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492593	http://data.gbif.org/ws/rest/occurrence/get?key=56492593
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			18.6.95 0:00	HKU	HKU(M)	3750-1	Specimen		28.3.07 12:26			Diaporthe palmarum Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Diaporthe palmarum							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492594	http://data.gbif.org/ws/rest/occurrence/get?key=56492594
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			18.6.95 0:00	HKU	HKU(M)	3751-1	Specimen		28.3.07 12:26			Circinotrichum palmicolum Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Circinotrichum palmicolum							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492595	http://data.gbif.org/ws/rest/occurrence/get?key=56492595
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3751-2	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492596	http://data.gbif.org/ws/rest/occurrence/get?key=56492596
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			18.6.95 0:00	HKU	HKU(M)	3753	Specimen		28.3.07 12:26			Chaetospermum camelliae Agnihothrudu		Chaetospermum camelliae							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492597	http://data.gbif.org/ws/rest/occurrence/get?key=56492597
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			18.6.95 0:00	HKU	HKU(M)	3755	Specimen		28.3.07 12:26			Chaetospermum camelliae Agnihothrudu		Chaetospermum camelliae							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492598	http://data.gbif.org/ws/rest/occurrence/get?key=56492598
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Jane Fröhlich			5.9.95 0:00	HKU	HKU(M)	3757	Specimen		28.3.07 12:26			Diatrypella borassi Chona & Munjal		Diatrypella borassi							Hong Kong	HK	HONG KONG, New Territories, Shek Kong, Kadoorie Farm	Shek Kong			Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56492599	http://data.gbif.org/ws/rest/occurrence/get?key=56492599
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3759-1	Specimen		28.3.07 12:26			Dictyosporium c.f. elegans Corda		Dictyosporium							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492600	http://data.gbif.org/ws/rest/occurrence/get?key=56492600
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3761-1	Specimen		28.3.07 12:26			Diaporthe palmarum Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Diaporthe palmarum							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492601	http://data.gbif.org/ws/rest/occurrence/get?key=56492601
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3761-2	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492602	http://data.gbif.org/ws/rest/occurrence/get?key=56492602
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3761-3	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492603	http://data.gbif.org/ws/rest/occurrence/get?key=56492603
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3762	Specimen		28.3.07 12:26			Coleodictyospora micronesica (Matsush.) Matsush.		Coleodictyospora micronesica							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492604	http://data.gbif.org/ws/rest/occurrence/get?key=56492604
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3765-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492605	http://data.gbif.org/ws/rest/occurrence/get?key=56492605
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3765-2	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492606	http://data.gbif.org/ws/rest/occurrence/get?key=56492606
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3766	Specimen		28.3.07 12:26			Helicosporium guianensis Linder		Helicosporium guianensis							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492607	http://data.gbif.org/ws/rest/occurrence/get?key=56492607
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3768	Specimen		28.3.07 12:26			Anthostomella nitidissima (Durieu & Mont.) Sacc.		Anthostomella nitidissima							Australia	AU	AUSTRALIA, Queensland, Pine Creek				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492608	http://data.gbif.org/ws/rest/occurrence/get?key=56492608
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3773-1	Specimen		28.3.07 12:26			Arecomyces hedgerii K.D. Hyde		Arecomyces hedgerii							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492609	http://data.gbif.org/ws/rest/occurrence/get?key=56492609
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3776-1	Specimen		28.3.07 12:26			Linocarpon calamicola J. Fröhl. & K.D. Hyde		Linocarpon calamicola							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492610	http://data.gbif.org/ws/rest/occurrence/get?key=56492610
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3778-1	Specimen		28.3.07 12:26			Catabotrys deciduum (Berk. & Broome) Seaver & Waterston.		Catabotrys deciduum							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492611	http://data.gbif.org/ws/rest/occurrence/get?key=56492611
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3778-2	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492612	http://data.gbif.org/ws/rest/occurrence/get?key=56492612
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3779-1	Specimen		28.3.07 12:26			Arecomyces hedgerii K.D. Hyde		Arecomyces hedgerii							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492613	http://data.gbif.org/ws/rest/occurrence/get?key=56492613
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3780-1	Specimen		28.3.07 12:26			Catabotrys deciduum (Berk. & Broome) Seaver & Waterston.		Catabotrys deciduum							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492614	http://data.gbif.org/ws/rest/occurrence/get?key=56492614
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3780-2	Specimen		28.3.07 12:26			Circinotrichum falcatisporum Piroz.		Circinotrichum falcatisporum							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492615	http://data.gbif.org/ws/rest/occurrence/get?key=56492615
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3780-3	Specimen		28.3.07 12:26			Hyalopycnis blepharistoma (Berk.) Seeler		Hyalopycnis blepharistoma							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492616	http://data.gbif.org/ws/rest/occurrence/get?key=56492616
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			16.4.95 0:00	HKU	HKU(M)	3781	Specimen		28.3.07 12:26			Catabotrys deciduum (Berk. & Broome) Seaver & Waterston.		Catabotrys deciduum							Australia	AU	AUSTRALIA, Queensland, Eubenangee Swamp				Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492617	http://data.gbif.org/ws/rest/occurrence/get?key=56492617
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			6.4.94 0:00	HKU	HKU(M)	3786-1	Specimen		28.3.07 12:26			Anthostomella puiggarii Speg.		Anthostomella puiggarii							Australia	AU	AUSTRALIA, Queensland, Etty Bay				Australia and New Zealand	Hong Kong	-17.9	146.5		26246	15							http://data.gbif.org/occurrences/56492618	http://data.gbif.org/ws/rest/occurrence/get?key=56492618
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3797-1	Specimen		28.3.07 12:26			Anthostomella puiggarii Speg.		Anthostomella puiggarii							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492619	http://data.gbif.org/ws/rest/occurrence/get?key=56492619
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3800	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492620	http://data.gbif.org/ws/rest/occurrence/get?key=56492620
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3805-1	Specimen		28.3.07 12:26			Anthostomella puiggarii Speg.		Anthostomella puiggarii							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492621	http://data.gbif.org/ws/rest/occurrence/get?key=56492621
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3806	Specimen		28.3.07 12:26			Brachysporiella gayana Bat.		Brachysporiella gayana							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492622	http://data.gbif.org/ws/rest/occurrence/get?key=56492622
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3807	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492623	http://data.gbif.org/ws/rest/occurrence/get?key=56492623
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3809-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492624	http://data.gbif.org/ws/rest/occurrence/get?key=56492624
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3812-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492625	http://data.gbif.org/ws/rest/occurrence/get?key=56492625
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.5.94 0:00	HKU	HKU(M)	3814-1	Specimen		28.3.07 12:26			Arecomyces hedgerii K.D. Hyde		Arecomyces hedgerii							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492626	http://data.gbif.org/ws/rest/occurrence/get?key=56492626
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.5.94 0:00	HKU	HKU(M)	3814-2	Specimen		28.3.07 12:26			Arecomyces hedgerii K.D. Hyde		Arecomyces hedgerii							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492627	http://data.gbif.org/ws/rest/occurrence/get?key=56492627
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3815-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492628	http://data.gbif.org/ws/rest/occurrence/get?key=56492628
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3818-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492629	http://data.gbif.org/ws/rest/occurrence/get?key=56492629
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3823-1	Specimen		28.3.07 12:26			Diaporthe pardalota (Mont.) Fuckel		Diaporthe pardalota							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492630	http://data.gbif.org/ws/rest/occurrence/get?key=56492630
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3823-2	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492631	http://data.gbif.org/ws/rest/occurrence/get?key=56492631
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3824-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492632	http://data.gbif.org/ws/rest/occurrence/get?key=56492632
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			22.3.94 0:00	HKU	HKU(M)	3831-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492633	http://data.gbif.org/ws/rest/occurrence/get?key=56492633
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3833-1	Specimen		28.3.07 12:26			Linocarpon australiense K.D. Hyde		Linocarpon australiense							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492634	http://data.gbif.org/ws/rest/occurrence/get?key=56492634
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Kevin D. Hyde			17.4.95 0:00	HKU	HKU(M)	3836-1	Specimen		28.3.07 12:26			Helicomyces torquatus L.C. Lane & Shearer		Helicomyces torquatus							Australia	AU	AUSTRALIA, Queensland, Cairns, Cairns Botanical Garden	Cairns			Australia and New Zealand	Hong Kong	-16.9	145.7		26605	17							http://data.gbif.org/occurrences/56492635	http://data.gbif.org/ws/rest/occurrence/get?key=56492635
